,P25 - u_in,P45 - Do,P46 - Pt_Do,P47 - Pl_Do,P48 - FPI,P50 - nRows,P52 - Stheta
1202,0.6377044261065267,9.216960490122531,2.0468117029257313,2.3662415603900975,23.61740435108777,2.824206051512878,13.065266316579145
1203,0.5966391597899475,3.421761690422606,2.964741185296324,3.246211552888222,16.856714178544635,2.0515128782195546,2.0165041260315077
1204,4.257486871717929,10.285852713178294,3.087621905476369,3.3435608902225558,13.516879219804952,1.8339584896224057,12.021005251312829
1205,4.548567141785447,11.554357339334834,1.9379344836209054,2.8300325081270317,14.624156039009751,5.726181545386346,9.188297074268567
1206,4.608957239309827,15.569142285571393,2.6335583895973995,2.486121530382596,14.1695423855964,5.28607151787947,21.335333833458364
1207,1.6546736684171044,8.083677169292322,2.494573643410853,2.8283320830207552,8.628657164291074,4.917229307326831,7.543885971492873
1208,1.6498424606151538,12.156414103525881,2.0349087271817954,2.4678419604901225,7.057764441110278,4.5271317829457365,8.606151537884472
1209,4.350487621905477,15.375968992248062,1.8931232808202052,1.8510127531882972,18.216054013503374,4.4896224056014,4.639159789947487
1210,1.5906601650412604,6.271067766941735,2.669617404351088,2.8168542135533885,16.23105776444111,5.794948737184296,0.30007501875468867
1211,1.8732858214553638,14.35537009252313,2.020555138784696,1.8374093523380846,18.018004501125283,4.722180545136284,14.499624906226558
1212,2.5919279819954992,8.949737434358589,2.2775193798449616,2.194923730932733,9.983495873968492,5.831207801950487,5.035258814703676
1213,4.716451612903225,5.469398599649912,2.0842710677669416,2.2476369092273067,21.546886721680423,1.7964491122780695,7.435858964741184
1214,1.2416054013503377,4.986465366341585,1.9137784446111528,2.4946236559139785,21.95198799699925,4.2470617654413605,12.051012753188296
1215,1.1401500375093772,15.295480120030009,1.8437609402350588,2.3398849712428107,11.936984246061517,1.0100025006251563,18.028507126781697
1216,3.235686421605401,4.873780945236309,1.8364091022755689,2.7250312578144538,14.120030007501876,3.363090772693173,20.399099774943735
1217,3.390285071267817,7.761721680420105,2.7452363090772693,3.455788947236809,13.525881470367592,4.28832208052013,18.016504126031506
1218,1.7814928732183046,3.048293323330833,2.014253563390848,2.0529382345586398,10.65866466616654,1.0412603150787696,18.520630157539387
1219,1.1691372843210803,10.491904226056514,3.0869217304326084,2.5090772693173293,6.855213803450862,3.7956989247311825,14.661665416354088
1220,1.8285971492873219,9.526037759439859,2.171442860715179,3.4931982995748934,23.149287321830457,4.77344336084021,12.459114778694673
1221,4.073900975243811,3.441079019754939,2.8961240310077523,2.630657664416104,9.13278319579895,1.1550387596899225,19.966991747936984
1222,5.000285071267817,6.744342335583896,2.316729182295574,3.373743435858965,17.014253563390845,2.9954988747186797,18.364591147786946
1223,4.474891222805701,4.326456614153538,3.0263565891472872,3.3214553638409603,16.26706676669167,5.43235808952238,21.461365341335334
1224,2.0761965491372845,4.629094773693423,2.5218804701175292,1.8289072268067017,14.943735933983495,4.54463615903976,8.900225056264066
1225,2.67768192048012,4.7095836459114775,2.9825956489122283,2.94991247811953,11.203300825206302,3.7094273568392095,19.00675168792198
1226,3.498987246811703,4.38762815703926,2.3149787446861714,1.9071267816954238,8.678169542385596,2.3303325831457866,18.094523630907727
1227,5.013570892723181,15.025037509377343,1.8399099774943737,2.648937234308577,22.35258814703676,1.0525131282820706,20.975243810952737
1228,2.5327456864216056,4.973587146786697,2.7172293073268317,3.110602650662666,15.330832708177043,3.45311327831958,18.16054013503376
1229,2.937359339834959,12.02119279819955,2.2841710427606903,3.0340835208802197,13.25581395348837,3.265566391597899,23.177794448612154
1230,2.4180045011252815,6.364434858714679,2.6871217804451115,2.0763190797699425,9.213803450862716,3.7581895473868467,20.59114778694674
1231,4.874673668417104,7.884064766191548,2.980145036259065,3.4349587396849213,7.0442610652663165,2.016504126031508,5.28132033008252
1232,5.07516879219805,8.032164291072768,2.3758939734933735,1.847611902975744,11.846961740435109,4.928482120530132,4.1590397599399855
1233,3.4820780195048764,8.97871342835709,3.108277069267317,2.668917229307327,15.254313578394598,4.203300825206302,2.4246061515378843
1234,4.323915978994749,3.9884033508377095,2.7364841210302577,1.9900225056264067,12.427606901725431,5.498624656164041,0.13203300825206302
1235,3.335933983495874,7.6168417104276065,2.117179294823706,1.8705676419104778,10.996249062265566,1.5401350337584396,8.186046511627907
1236,1.8322205551387847,9.043104526131533,2.411252813203301,2.2701675418854714,22.028507126781694,5.908727181795449,9.818454613653413
1237,2.198184546136534,15.38562765691423,2.466216554138535,2.9647911977994497,22.564141035258814,2.2865716429107277,13.335333833458366
1238,4.395176294073519,10.688297074268569,2.9521380345086277,3.269592398099525,6.54013503375844,1.541385346336584,6.535633908477119
1239,2.9832558139534884,6.461021505376344,2.154988747186797,2.6200300075018754,8.102025506376595,4.763440860215054,23.25581395348837
1240,3.485701425356339,10.083020755188798,2.608002000500125,2.2846211552888223,22.051012753188296,2.1952988247061764,18.892723180795198
1241,3.9724456114028506,12.3914416104026,2.830307576894224,2.9694673668417106,12.022505626406602,2.189047261815454,22.18154538634659
1242,4.4664366091522885,14.490591397849462,2.988547136784196,2.313528382095524,22.3615903975994,3.186796699174794,2.7726931732933235
1243,1.2935408852213053,14.931670417604401,2.5390347586896724,2.3318079519879973,7.579894973743436,2.4566141535383847,8.042010502625656
1244,2.1051837959489874,6.27750687671918,3.0557639409852464,1.9156289072268067,7.219804951237809,3.544386096524131,1.482370592648162
1245,3.3081545386346587,11.13581520380095,2.8432608152038013,2.675718929732433,15.839459864966242,5.651162790697675,8.73218304576144
1246,5.019609902475619,7.4204488622155536,2.622005501375344,2.2225556389097276,23.31582895723931,3.3055763940985248,7.117779444861215
1247,0.28019504876219054,10.7076144036009,1.8598649662415605,2.9018754688672166,8.372093023255815,2.9517379344836208,21.77344336084021
1248,4.163278319579895,11.251719179794948,2.179144786196549,2.9299324831207803,21.488372093023255,2.5291322830707674,17.518379594898725
1249,3.7912753188297077,10.388878469617403,2.906276569142286,3.4081770442610653,13.269317329332333,2.7891972993248313,4.9992498124531135
1250,2.2923930982745686,5.321299074768692,2.065016254063516,2.005326331582896,10.3615903975994,3.4143535883970992,19.28882220555139
1251,4.0219654913728435,14.45839584896224,2.232708177044261,1.9653663415853964,14.30907726931733,1.9914978744686171,22.46961740435109
1252,2.8648912228057015,14.75137534383596,2.2337584396099026,2.67231807951988,16.730682670667665,2.2353088272068016,17.800450112528132
1253,1.5652963240810203,6.773318329582395,2.1364341085271317,3.4285821455363843,17.05926481620405,2.916729182295574,17.29032258064516
1254,2.2199249812453115,11.528600900225056,1.817154288572143,2.7029257314328583,12.301575393848463,1.6076519129782445,23.12378094523631
1255,3.7755738934733682,5.124906226556639,1.8301075268817204,2.1456114028507125,21.70892723180795,4.873468367091773,22.00750187546887
1256,1.141357839459865,7.7552825706426605,2.7147786946736687,2.6217304326081523,21.13278319579895,5.662415603900975,20.87921980495124
1257,0.6207951987997,12.867935733933482,2.617454363590898,2.7645661415353837,18.56264066016504,3.323080770192548,7.291822955738935
1258,1.9542085521380346,3.907914478619655,2.360840210052513,2.4614653663415855,19.197299324831206,1.6864216054013503,9.926481620405102
1259,1.0507726931732932,5.881501625406352,2.982245561390348,3.407326831707927,16.019504876219052,3.1630407601900474,18.64066016504126
1260,1.1618904726181545,12.797105526381596,2.7504876219054766,2.1779194798699675,23.4463615903976,2.595398849712428,17.806451612903224
1261,1.9372993248312078,13.138378344586148,2.0499624906226557,2.4159789947486874,17.635408852213054,2.3678419604901224,21.401350337584397
1262,3.5400525131282823,3.1480995248812205,1.952638159539885,2.0712178044511127,19.08927231807952,1.6376594148537134,20.885221305326333
1263,3.9809002250562644,4.03347711927982,3.1891472868217057,3.3337834458614655,11.279819954988747,5.627406851712928,18.694673668417103
1264,4.406046511627907,4.017379344836209,2.1546386596649163,2.282920730182546,10.001500375093773,2.3653413353338335,17.122280570142536
1265,1.7029857464366092,8.659977494373594,2.173543385846462,3.1212303075768943,19.64741185296324,2.225306326581645,4.417104276069018
1266,3.543675918979745,10.820298824706176,2.379744936234059,3.144611152788197,15.060765191297824,2.399099774943736,20.705176294073517
1267,2.7948387096774194,13.135158789697424,2.1787946986746687,3.003475868967242,19.11177794448612,3.7344336084021004,3.9849962490622657
1268,3.849249812453113,13.959364841210302,3.071167791947987,2.417679419854964,13.849962490622655,1.2438109527381846,22.103525881470368
1269,4.723698424606152,13.737215553888472,2.888072018004501,2.73183295823956,18.643660915228807,3.1930482620655165,12.89722430607652
1270,4.761140285071268,8.373437109277319,2.2138034508627156,2.7581895473868467,11.97299324831208,4.992248062015504,18.154538634658664
1271,4.513540885221305,3.8081082770692674,1.8637159289822456,3.304876219054764,20.51162790697674,2.886721680420105,8.696174043510878
1272,4.37947486871718,9.83833458364591,3.0655663915978995,2.310127531882971,21.668417104276067,4.383345836459115,3.4928732183045765
1273,2.1196774193548387,15.855682670667667,2.8362590647661916,2.540960240060015,15.929482370592648,3.6619154788697177,17.506376594148534
1274,1.3116579144786198,12.723055763940986,2.8852713178294573,2.9307826956739182,8.606151537884472,1.932733183295824,13.959489872468117
1275,1.508529632408102,5.669011002750688,2.226406601650413,3.364816204051013,6.468117029257314,4.1595398849712435,15.501875468867215
1276,2.9252813203300825,11.393379594898725,2.2306076519129783,2.5945236309077266,23.58139534883721,3.711927981995499,12.657164291072768
1277,3.412025506376594,3.53122655663916,2.55933983495874,2.2901475368842212,15.51537884471118,4.808452113028258,6.061515378844712
1278,2.744111027756939,11.90206926731683,2.3818454613653413,2.086521630407602,23.45086271567892,1.846461615403851,17.746436609152287
1279,2.9651387846961743,4.316797949487372,1.9659414853713428,3.3163540885221305,17.144786196549138,2.765441360340085,16.534133533383347
1280,4.729737434358589,11.316110277569392,1.9004751187796949,3.063415853963491,20.939234808702174,5.01600400100025,13.509377344336084
1281,2.518252063015754,11.300012503125782,2.908027006751688,2.618754688672168,20.367591897974492,2.1065266316579145,22.511627906976745
1282,0.4613653413353338,14.213709677419354,1.9088772193048262,2.803675918979745,23.927981995498875,1.652663165791448,11.86496624156039
1283,4.148784696174044,7.349618654663666,2.8264566141535385,2.505676419104776,12.594148537134284,2.236559139784946,18.598649662415603
1284,2.114846211552888,12.649006001500375,2.780945236309077,1.9109527381845461,7.840960240060015,2.3828457114278567,1.0802700675168793
1285,4.985791447861966,5.157101775443861,2.406701675418855,3.16289072268067,11.410352588147036,1.0912728182045512,3.762940735183796
1286,2.3250037509377344,12.372124281070267,2.3916479119779948,2.737359339834959,6.567141785446362,3.9519879969992497,18.82670667666917
1287,2.735656414103526,10.215022505626406,2.6545636409102276,2.89039759939985,16.77119279819955,2.084021005251313,11.05476369092273
1288,4.537696924231057,6.9053200800200045,2.0013003250812704,3.3104026006501623,13.219804951237808,3.4056014003500876,10.286571642910728
1289,0.40459864966241565,11.641285321330333,2.481270317579395,2.2744186046511627,22.960240060015003,2.202800700175044,15.837959489872468
1290,3.3564666166541635,7.0051262815703925,2.680120030007502,2.7097274318579645,19.75093773443361,5.869967491872968,13.18529632408102
1291,0.9795123780945237,6.741122780695173,2.927981995498875,2.8597899474868718,18.247561890472618,3.6594148537134283,13.91747936984246
1292,3.5050262565641415,11.422355588897224,2.160240060015004,2.4941985496374093,9.393848462115528,1.3188297074268567,8.702175543885971
1293,1.7525056264066017,8.511877969492373,2.9503875968992253,1.9300825206301575,23.356339084771193,1.9764941235308826,21.2993248312078
1294,1.6872843210802702,14.155757689422357,2.303075768942236,1.8637659414853713,7.012753188297074,4.452113028257065,15.789947486871718
1295,3.565416354088522,11.821580395098774,2.7235308827206803,2.3866466616654165,9.159789947486871,3.2305576394098523,13.587396849212302
1296,1.182423105776444,5.67223055763941,2.8436109027256817,3.284046011502876,6.081020255063766,3.9669917479369845,0.8582145536384096
1297,1.1486046511627905,13.376625406351588,2.759239809952488,2.9528882220555137,18.625656414103524,5.398599649912478,3.7269317329332328
1298,0.2669092273068267,5.804232308077019,2.337384346086522,2.1209552388097026,16.577644411102774,2.1977994498624653,1.9744936234058512
1299,3.2610502625656417,6.38053263315829,1.998149537384346,2.377719429857464,12.828207051762941,4.31582895723931,1.1162790697674418
1300,3.4917404351087775,6.129407351837959,2.2435608902225557,1.8055263815953988,19.026256564141036,2.7329332333083274,10.250562640660164
1301,5.053428357089272,4.725681420355089,1.9085271317829458,2.4266066516629157,12.369092273068267,5.652413103275819,9.41635408852213
1302,1.5870367591897976,15.147380595148787,2.3384346086521632,2.129032258064516,7.750937734433609,4.388347086771693,3.936984246061516
1303,1.7645836459114779,7.6780132533133285,2.5404351087771944,2.360715178794699,8.210052513128282,3.056764191047762,12.555138784696174
1304,2.025468867216804,9.45198799699925,2.932883220805201,2.143485871467867,16.996249062265566,5.206051512878219,8.63615903975994
1305,3.0919579894973745,11.383720930232558,2.1315328832208054,3.120805201300325,15.816954238559639,1.571392848212053,22.085521380345085
1306,3.73933983495874,3.6857651912978247,2.9598399599899974,2.5061015253813452,15.677419354838708,1.0200050012503126,6.109527381845461
1307,1.6305176294073518,7.359277319329832,2.115778944736184,2.744161040260065,15.600900225056263,4.410852713178294,4.753188297074268
1308,4.029212303075769,12.665103775943985,3.090422605651413,2.367091772943236,13.084771192798199,4.9572393098274565,16.774193548387096
1309,2.9796324081020256,12.639347336834208,2.0793698424606153,2.3934483620905227,14.300075018754688,1.1950487621905477,19.066766691672917
1310,3.3673368342085523,6.048918479619905,2.8954238559639913,2.06271567891973,16.852213053263316,2.259064766191548,9.608402100525131
1311,1.4155288822205552,4.007720680170042,2.3709927481870468,3.3762940735183795,23.7569392348087,1.8577144286071519,9.90847711927982
1312,2.3890172543135786,6.139066016504126,2.0800700175043763,2.1218054513628406,15.096774193548388,1.6964241060265066,3.54688672168042
1313,4.695918979744936,12.185390097524381,3.1264816204051016,2.1872718179544886,22.330082520630157,3.7969492373093274,1.9384846211552889
1314,3.5279744936234056,4.6902663165791445,2.545336334083521,2.799849962490623,11.792948237059264,3.5056264066016505,12.765191297824455
1315,4.570307576894224,3.4797136784196048,2.9524881220305077,2.576669167291823,17.185296324081023,2.05026256564141,9.71642910727682
1316,4.966466616654164,15.015378844711178,2.4315578894723684,3.3465366341585394,13.21530382595649,4.493373343335834,21.095273818454615
1317,2.5061740435108777,4.15260065016254,1.8689672418104526,3.0740435108777193,19.008252063015753,5.163540885221305,12.20105026256564
1318,3.0086196549137285,6.357995748937235,2.0996749187296824,3.485971492873218,21.227306826706677,3.935733933483371,1.8664666166541637
1319,3.9591597899474866,14.01409727431858,2.846761690422606,2.229782445611403,7.327831957989497,3.658164541135284,23.45986496624156
1320,3.4011552888222054,11.97611902975744,3.0578644661165293,3.4056264066016504,15.033758439609903,3.954488622155539,2.562640660165041
1321,2.010975243810953,13.177013003250813,3.1450362590647662,2.262515628907227,19.138784696174042,2.3278319579894973,9.680420105026258
1322,1.326151537884471,8.1963615903976,2.8464116029007256,2.5600900225056265,16.910727681920477,3.5006251562890727,3.570892723180795
1323,4.918154538634659,10.121655413853464,1.9774943735933983,3.3788447111777944,15.29032258064516,3.266816704176044,16.756189047261817
1324,0.9312003000750187,5.240810202550637,1.8280070017504377,3.3971242810702673,6.067516879219805,5.156039009752438,0.7921980495123782
1325,0.9843435858964741,10.41141535383846,2.312178044511128,2.448712178044511,23.87396849212303,3.781945486371593,19.492873218304577
1326,0.8031732933233308,7.81323455863966,2.430507626906727,2.609827456864216,11.423855963990999,2.6966741685421356,4.8192048012003
1327,2.7936309077269317,4.146161540385096,2.8250562640660166,2.432558139534884,14.934733683420855,2.234058514628657,21.977494373593398
1328,1.8926106526631656,8.41851087771943,1.8455113778444612,2.4652913228307076,19.003750937734434,1.8664666166541637,16.912228057014254
1329,4.082355588897224,5.942673168292073,3.094273568392098,2.598349587396849,22.663165791447863,2.439109777444361,16.906226556639158
1330,4.185018754688672,15.733339584896225,3.1936984246061515,2.615353838459615,15.110277569392348,5.304826206551638,7.309827456864216
1331,4.639152288072018,7.5975243810952735,2.4378594648662166,3.2283570892723183,21.12378094523631,1.6564141035258815,15.111777944486121
1332,2.409549887471868,9.004469867466867,2.152888222055514,2.6434108527131785,21.537884471117778,4.22205551387847,7.009752438109528
1333,1.0205776444111028,13.634189797449363,2.7319329832458115,2.9256814203550885,18.80570142535634,4.089522380595149,15.237809452363091
1334,4.752685671417854,8.302606901725433,2.0335083770942735,2.7883720930232556,21.39834958739685,2.1202800700175044,8.138034508627156
1335,1.180007501875469,15.22786946736684,1.8525131282820706,1.9963990997749437,23.02325581395349,4.968492123030758,10.556639159789947
1336,2.9530607651912977,5.121686671667917,1.995698924731183,3.348662165541385,19.570892723180798,2.546636659164791,17.782445611402853
1337,3.6101050262565644,13.766191547886972,2.16479119779945,1.8837459364841211,10.199549887471868,2.3003250812703175,11.036759189797449
1338,2.767059264816204,14.54532383095774,2.783745936484121,2.92015503875969,13.282820705176293,5.991247811952989,14.433608402100525
1339,1.275423855963991,3.891816704176044,2.9685921480370094,3.1412103025756437,21.744936234058514,4.534633658414604,15.021755438859714
1340,2.2537434358589645,3.9916229057264316,3.061715428857214,2.029982495623906,11.797449362340586,3.7719429857464366,18.08852213053263
1341,4.188642160540136,3.534446111527882,2.140285071267817,3.3775693923480867,13.3503375843961,1.827706926731683,3.49887471867967
1342,0.7125881470367592,6.441704176044011,2.798449612403101,3.402225556389097,12.39609902475619,4.680920230057515,13.55138784696174
1343,3.1885821455363845,4.664509877469367,3.0165541385346337,1.8739684921230308,12.8192048012003,5.351087771942986,16.408102025506377
1344,3.320232558139535,12.970961490372593,2.1983995998999752,3.362265566391598,15.852963240810203,4.224556139034759,18.628657164291074
1345,4.329954988747187,11.860215053763442,1.9046761690422607,3.3554638659664917,18.652663165791445,3.0692673168292073,17.84246061515379
1346,2.754981245311328,3.6117154288572144,2.807551887971993,2.2761190297574396,16.213053263315828,1.2500625156289074,12.225056264066017
1347,0.7391597899474869,5.482276819204801,2.973493373343336,3.4723680920230056,15.357839459864966,4.844711177794449,0.31207801950487624
1348,1.333398349587397,10.601369092273067,3.0729182295573896,3.4324081020255064,18.315078769692423,5.8824706176544135,1.8544636159039758
1349,3.9893548387096773,3.4121030257564393,2.2414603650912728,2.6595648912228054,22.676669167291823,2.191547886971743,1.962490622655664
1350,1.6389722430607652,13.598774693673418,2.8005501375343838,3.0706426606651664,12.234058514628657,3.525631407851963,16.4801200300075
1351,1.9191822955738935,7.719867466866717,2.35103775943986,2.0639909977494373,9.497374343585896,4.415853963490872,7.3458364591147784
1352,1.7211027756939237,5.276225306326582,2.270517629407352,2.8606401600400098,12.27456864216054,4.574643660915228,21.017254313578395
1353,1.1630982745686422,14.348930982745687,1.8612653163290824,1.8799199799949988,12.69767441860465,3.570642660665166,7.387846961740435
1354,0.6183795948987247,6.222774443610902,2.530982745686422,2.456789197299325,9.888972243060765,2.4441110277569393,11.22880720180045
1355,4.250240060015003,12.417198049512377,2.461315328832208,1.821255313828457,17.932483120780194,3.838209552388097,17.266316579144785
1356,1.927636909227307,3.8789384846211554,2.6216554138534636,3.317204301075269,22.64066016504126,4.740935233808452,13.26331582895724
1357,3.6994823705926483,11.213084521130282,2.079019754938735,1.9364591147786947,13.3728432108027,5.191047761940485,16.69617404351088
1358,1.6800375093773443,14.255563890972743,3.1957989497374344,2.839384846211553,6.769692423105776,3.364341085271318,14.601650412603153
1359,4.269564891222806,12.90657039259815,2.0156539134783698,2.5520130032508126,21.38934733683421,5.8624656164041005,15.579894973743436
1360,2.12933983495874,8.408852213053263,1.9179794948737185,2.140085021255314,17.57689422355589,5.6111527881970495,12.561140285071268
1361,1.483165791447862,6.235652663165791,2.647211802950738,3.4659914978744686,9.834958739684922,1.0750187546886723,0.41410352588147037
1362,2.6245386346586645,7.214397349337334,2.213453363340835,2.251887971992998,8.822205551387846,2.4216054013503374,1.9324831207801951
1363,1.5302700675168792,4.130063765941485,2.817704426106527,2.5711427856964244,19.449362340585147,4.524631157789448,4.723180795198799
1364,3.846834208552138,4.735340085021255,2.7256314078519632,2.953738434608652,13.251312828207052,5.2035508877219305,1.7824456114028508
1365,3.0653863465866467,5.9941860465116275,2.129082270567642,3.358439609902476,19.818454613653415,1.9689922480620154,14.99774943735934
1366,0.6485746436609152,12.011534133533383,2.7756939234808704,2.221705426356589,6.27456864216054,1.172543135783946,10.796699174793698
1367,1.994066016504126,6.084333583395849,2.5124281070267567,2.787946986746687,7.746436609152288,5.589897474368592,10.502625656414104
1368,2.4940960240060015,15.50475118779695,2.7102275568892225,3.2109277319329834,9.94748687171793,2.3853463365841456,10.298574643660915
1369,0.7439909977494374,11.840897724431107,1.989047261815454,3.4192298074518632,18.54913728432108,3.3505876469117277,13.749437359339836
1370,3.729677419354839,5.466179044761191,3.1523880970242564,2.298649662415604,7.584396099024756,2.3465866466616654,16.648162040510126
1371,3.3516354088522133,13.090085021255314,2.2785696424106026,1.9683420855213805,16.08252063015754,2.3090772693173296,23.92198049512378
1372,4.292513128282071,13.785508877219304,2.0401600400100026,2.9337584396099023,20.507126781695426,2.597899474868717,20.15303825956489
1373,2.7682670667666915,4.641972993248312,2.505076269067267,3.264916229057264,20.912228057014254,5.921230307576894,6.127531882970742
1374,3.060555138784696,9.258814703675919,2.8450112528132037,3.211352838209552,14.066016504126031,4.927231807951988,13.815453863465867
1375,1.3189047261815454,8.244654913728432,2.087421855463866,1.817429357339335,10.622655663915978,2.98174543635909,13.497374343585896
1376,1.8793248312078021,5.411446611652913,3.151337834458615,2.5719929982495624,13.11627906976744,1.4351087771942985,14.217554388597149
1377,1.7887396849212303,3.4088834708677167,3.0778194548637163,1.9487871967991999,18.756189047261813,1.5026256564141036,19.91297824456114
1378,1.1087471867966991,8.157726931732933,1.888572143035759,3.443460865216304,18.931732933233306,5.492373093273319,4.381095273818454
1379,3.2284396099024755,7.304544886221556,2.505776444111028,3.2003000750187547,14.673668417104276,3.393098274568642,23.087771942985746
1380,3.5968192048012004,14.571080270067517,2.230257564391098,1.9113778444611154,22.730682670667665,5.152288072018004,0.6361590397599399
1381,5.063090772693173,10.379219804951237,1.841660415103776,1.8063765941485372,21.218304576144035,4.249562390597649,2.754688672168042
1382,1.7440510127531883,9.20086271567892,3.0799199799949992,3.380120030007502,16.90172543135784,5.888722180545137,10.154538634658664
1383,2.390225056264066,15.099087271817954,2.6419604901225306,2.0308327081770443,21.267816954238562,4.577144286071518,2.7606901725431356
1384,4.5606451612903225,9.819017254313579,2.8565641410352587,1.9173293323330833,19.845461365341336,2.4591147786946737,7.993998499624906
1385,0.7778094523630908,9.60008752188047,1.8189047261815454,2.8338584646161538,8.795198799699925,2.261565391347837,7.9039759939984995
1386,1.256099024756189,11.782945736434108,2.4364591147786947,2.3891972993248314,20.9662415603901,5.036009002250563,9.560390097524381
1387,2.498927231807952,14.506689172293074,2.500875218804701,2.7165291322830707,8.99324831207802,1.237559389847462,13.701425356339085
1388,0.3272993248312078,14.381126531632908,1.930232558139535,2.9154788697174294,11.774943735933984,4.550887721930483,3.1927981995498875
1389,4.9918304576144035,6.058577144286072,2.793898474618655,3.19774943735934,15.807951987996999,1.8864716179044763,20.507126781695426
1390,0.2874418604651163,5.018660915228807,3.072568142035509,2.355613903475869,7.09377344336084,3.840710177544386,14.991747936984245
1391,2.2670292573143285,11.341866716679169,2.442410602650663,2.140935233808452,9.515378844711178,1.1662915728932233,4.711177794448613
1392,3.07384096024006,4.413384596149037,2.9353338334583645,3.00432608152038,8.58364591147787,4.414603650912728,15.099774943735934
1393,3.1269842460615154,15.614216054013504,2.2012003000750187,3.4982995748937236,23.018754688672168,2.0365091272818203,14.325581395348836
1394,3.4385971492873217,6.293604651162791,2.409852463115779,2.142635658914729,6.369092273068267,4.432108027006752,16.12603150787697
1395,4.397591897974494,12.4204176044011,2.099324831207802,1.8552638159539885,13.890472618154538,1.9464866216554138,2.1305326331582894
1396,3.3987396849212304,12.752031757939486,2.390947736934234,2.7071767941985496,10.433608402100525,5.97249312328082,2.4186046511627906
1397,4.494216054013504,13.00959614903726,3.051562890722681,2.3985496374093525,8.030007501875469,4.08702175543886,21.509377344336084
1398,1.7537134283570894,3.727619404851213,2.5778944736184046,3.388197049262316,6.616654163540885,1.1825456364091023,17.032258064516128
1399,0.31039009752438107,7.2240560140035015,2.350337584396099,2.3220305076269065,18.85971492873218,3.8844711177794444,2.6706676669167293
1400,2.6800975243810954,5.379251062765691,2.534833708427107,2.4814453613403353,20.885221305326333,1.323830957739435,22.607651912978245
1401,4.994246061515379,3.264003500875219,2.6409102275568896,2.3849462365591396,6.882220555138785,2.744186046511628,7.837959489872468
1402,3.5533383345836462,12.813203300825206,3.0841210302575646,3.3274068517129285,20.61515378844711,4.585896474118529,14.445611402850712
1403,2.0918979744936235,7.748843460865216,2.3793948487121783,3.403925981495374,13.606901725431358,1.7714428607151789,3.3248312078019504
1404,3.0255288822205553,9.049543635908977,1.9494873718429608,3.0974243560890224,22.22655663915979,5.961240310077519,9.602400600150037
1405,3.357674418604651,9.387596899224807,2.411952988247062,2.584746186546637,16.010502625656414,2.4078519629907476,16.852213053263316
1406,1.5290622655663917,15.214991247811954,2.0377094273568392,2.2994998749687423,12.256564141035259,2.3615903975993997,23.95198799699925
1407,2.6209152288072017,4.339334833708428,1.9018754688672168,3.469392348087022,9.992498124531133,4.4083520880220055,18.59264816204051
1408,2.1112228057014253,3.7630345086271566,2.0163540885221307,2.5027006751687924,11.869467366841711,4.994748687171793,18.262565641410355
1409,4.26714928732183,9.42301200300075,2.7014753688422104,2.2229807451862964,10.154538634658664,1.8564641160290072,6.2715678919729925
1410,1.4493473368342087,11.093960990247561,2.362940735183796,3.1016754188547138,9.69092273068267,3.8832208052013004,17.302325581395348
1411,1.7875318829707427,14.69342335583896,2.8824706176544135,2.9698924731182794,11.743435858964741,4.874718679669917,3.0907726931732933
1412,1.7307651912978244,12.46549137284321,1.8570642660665166,3.2912728182045514,23.284321080270068,3.53313328332083,7.183795948987247
1413,3.2646736684171045,6.541510377594399,3.1443360840210053,2.937584396099025,23.878469617404352,4.405851462865717,23.291822955738937
1414,3.671702925731433,3.824206051512878,3.1572893223305827,2.917604401100275,13.557389347336834,3.6469117279319834,23.621905476369093
1415,2.919242310577644,7.362496874218555,3.016904226056514,2.3513628407101774,9.443360840210053,3.145536384096024,18.922730682670668
1416,0.4758589647411853,8.189922480620154,1.8462115528882221,2.9669167291822953,15.317329332333083,4.857214303575894,4.537134283570893
1417,4.6995423855963985,6.863465866466617,3.1408352088022005,1.916054013503376,7.692423105776444,1.8802200550137536,2.5026256564141036
1418,3.7103525881470367,5.025100025006251,2.923430857714429,2.2807951987997,15.888972243060765,2.299074768692173,21.581395348837212
1419,4.46039759939985,8.505438859714928,2.859714928732183,2.921430357589397,7.435858964741185,2.821705426356589,17.620405101275317
1420,1.0821755438859715,13.846680420105026,2.240060015003751,2.9409852463115778,13.377344336084022,5.904976244061015,8.780195048762192
1421,2.974801200300075,12.81642285571393,2.9395348837209303,3.171392848212053,18.97674418604651,3.5531382845711423,6.337584396099025
1422,2.761020255063766,9.149349837459365,2.2040010002500625,2.881045261315329,12.261065266316578,1.6989247311827955,17.182295573893473
1423,4.524411102775694,6.49965616404101,2.520830207551888,2.023605901475369,7.143285821455364,3.4006001500375094,19.120780195048763
1424,0.9613953488372093,14.50025006251563,2.259314828707177,2.753513378344586,12.459114778694673,3.7706926731682917,18.046511627906977
1425,4.600502625656414,12.030851462865716,2.729482370592648,1.8187046761690424,12.56264066016504,4.964741185296324,21.683420855213804
1426,2.0375468867216804,10.408195798949738,3.1086271567891974,2.478044511127782,20.502625656414104,2.380345086271568,11.654913728432108
1427,0.5930157539384846,4.761096524131033,3.0011502875718934,2.967341835458865,15.164291072768192,5.844961240310077,7.867966991747937
